2014-02-18T18:42:25.6760000,RequestCarSpawnPoint,Participant08
2014-02-18T18:42:25.6760000,OnCarTaken,106
2014-02-18T18:42:27.9224000,RequestCarSpawnPoint,Participant34
2014-02-18T18:42:27.9224000,OnCarTaken,106
2014-02-18T18:42:28.6712000,ReplyCarSpawnPoint,Player: Participant08| Spawn point: 0
2014-02-18T18:42:28.6712000,ReplyCarSpawnPoint,Player: Participant34| Spawn point: 1
2014-02-18T18:42:28.9208000,RequestCarSpawnPoint,Participant04
2014-02-18T18:42:28.9208000,OnCarTaken,106
2014-02-18T18:42:29.1704000,RequestCarSpawnPoint,Participant31
2014-02-18T18:42:29.2328000,OnCarTaken,106
2014-02-18T18:42:29.2328000,RequestCarSpawnPoint,Participant26
2014-02-18T18:42:29.2328000,OnCarTaken,106
2014-02-18T18:42:30.2312000,RequestCarSpawnPoint,Participant52
2014-02-18T18:42:30.2936000,OnCarTaken,106
2014-02-18T18:42:31.4168000,ReplyCarSpawnPoint,Player: Participant04| Spawn point: 2
2014-02-18T18:42:31.4168000,ReplyCarSpawnPoint,Player: Participant31| Spawn point: 3
2014-02-18T18:42:31.4168000,ReplyCarSpawnPoint,Player: Participant26| Spawn point: 4
2014-02-18T18:42:31.4168000,ReplyCarSpawnPoint,Player: Participant52| Spawn point: 5
2014-02-18T18:42:31.4792000,RequestCarSpawnPoint,Participant19
2014-02-18T18:42:31.4792000,OnCarTaken,106
2014-02-18T18:42:31.9784000,RequestCarSpawnPoint,Participant26
2014-02-18T18:42:32.0408000,OnCarTaken,100
2014-02-18T18:42:33.7256000,ReplyCarSpawnPoint,Player: Participant19| Spawn point: 6
2014-02-18T18:42:33.7256000,ReplyCarSpawnPoint,Player: Participant26| Spawn point: 7
2014-02-18T18:42:34.5368000,RequestCarSpawnPoint,Participant28
2014-02-18T18:42:34.5368000,OnCarTaken,106
2014-02-18T18:42:34.5992000,RequestCarSpawnPoint,Participant30
2014-02-18T18:42:34.5992000,OnCarTaken,100
