2014-02-08T09:14:37.3016000,1918.98,160.408,805.478,243.054,AdminPlayer
2014-02-08T09:14:38.3156000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:14:39.3296000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:14:40.3436000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:14:41.3576000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:14:42.3716000,1918.98,160.394,805.478,254.419,AdminPlayer
2014-02-08T09:14:43.3856000,1918.98,160.394,805.478,304.882,AdminPlayer
2014-02-08T09:14:44.3996000,1918.98,160.394,805.478,1.38776,AdminPlayer
2014-02-08T09:14:45.4136000,1919.03,160.394,806.551,2.55429,AdminPlayer
2014-02-08T09:14:46.4276000,1919.21,160.394,810.47,2.55429,AdminPlayer
2014-02-08T09:14:47.4416000,1919.43,160.394,815.523,2.55429,AdminPlayer
2014-02-08T09:14:48.4556000,1919.7,160.394,821.467,2.55429,AdminPlayer
2014-02-08T09:14:49.4696000,1920.03,160.394,826.706,12.4513,AdminPlayer
2014-02-08T09:14:50.4836000,1921.83,160.394,831.702,20.4088,AdminPlayer
2014-02-08T09:14:51.4976000,1923.76,160.394,836.88,20.4088,AdminPlayer
2014-02-08T09:14:52.5116000,1926.88,160.394,841.765,36.2505,AdminPlayer
2014-02-08T09:14:53.5256000,1930.13,160.394,846.199,36.2505,AdminPlayer
2014-02-08T09:14:54.5396000,1933.33,160.394,850.567,36.2505,AdminPlayer
2014-02-08T09:14:55.5536000,1936.33,160.394,854.652,36.2505,AdminPlayer
2014-02-08T09:14:56.5676000,1938.16,160.394,857.789,359.471,AdminPlayer
2014-02-08T09:14:57.5816000,1938.16,160.394,857.789,306.809,AdminPlayer
2014-02-08T09:14:58.5956000,1937.58,160.394,857.982,288.358,AdminPlayer
2014-02-08T09:14:59.6096000,1934.71,160.394,858.935,288.358,AdminPlayer
2014-02-08T09:15:00.6236000,1929.37,160.394,860.705,288.358,AdminPlayer
2014-02-08T09:15:01.6376000,1924.41,160.394,862.35,288.358,AdminPlayer
2014-02-08T09:15:02.6516000,1919.47,160.394,863.991,288.358,AdminPlayer
2014-02-08T09:15:03.6656000,1917.94,160.394,864.227,233.918,AdminPlayer
2014-02-08T09:15:04.6796000,1917.94,160.394,864.227,183.014,AdminPlayer
2014-02-08T09:15:05.6936000,1917.94,160.394,864.227,207.074,AdminPlayer
2014-02-08T09:15:06.7076000,1917.81,160.394,863.967,215.428,AdminPlayer
2014-02-08T09:15:07.7216000,1917.2,160.394,863.446,229.627,AdminPlayer
2014-02-08T09:15:08.7356000,1914.3,160.394,860.978,229.627,AdminPlayer
2014-02-08T09:15:09.7496000,1910,160.394,857.321,229.627,AdminPlayer
2014-02-08T09:15:10.7636000,1906.22,160.394,854.11,229.627,AdminPlayer
2014-02-08T09:15:11.7776000,1902.28,160.394,850.714,221.119,AdminPlayer
2014-02-08T09:15:12.7916000,1902.17,160.394,850.563,177.967,AdminPlayer
2014-02-08T09:15:13.8056000,1902.17,160.394,850.563,177.967,AdminPlayer
2014-02-08T09:15:14.8196000,1902.17,160.394,850.563,174.907,AdminPlayer
2014-02-08T09:15:15.8336000,1902.17,160.394,850.563,174.907,AdminPlayer
2014-02-08T09:15:16.8476000,1902.17,160.394,850.563,174.907,AdminPlayer
2014-02-08T09:15:17.8616000,1902.17,160.394,850.563,174.907,AdminPlayer
