2014-02-11T18:26:39.9894000,RequestCarSpawnPoint,Participant01
2014-02-11T18:26:39.9894000,OnCarTaken,106
2014-02-11T18:26:40.1142000,RequestCarSpawnPoint,Participant65
2014-02-11T18:26:40.1142000,OnCarTaken,106
2014-02-11T18:26:40.4886000,ReplyCarSpawnPoint,Player: Participant01| Spawn point: 0
2014-02-11T18:26:41.1126000,ReplyCarSpawnPoint,Player: Participant65| Spawn point: 1
2014-02-11T18:26:41.3622000,RequestCarSpawnPoint,Participant36
2014-02-11T18:26:41.3622000,OnCarTaken,106
2014-02-11T18:26:41.6742000,RequestCarSpawnPoint,Participant43
2014-02-11T18:26:41.6742000,OnCarTaken,106
2014-02-11T18:26:42.1734000,RequestCarSpawnPoint,Participant69
2014-02-11T18:26:42.1734000,OnCarTaken,106
2014-02-11T18:26:42.2982000,ReplyCarSpawnPoint,Player: Participant36| Spawn point: 2
2014-02-11T18:26:42.2982000,ReplyCarSpawnPoint,Player: Participant43| Spawn point: 3
2014-02-11T18:26:43.0470000,ReplyCarSpawnPoint,Player: Participant69| Spawn point: 4
2014-02-11T18:26:43.9830000,RequestCarSpawnPoint,Participant61
2014-02-11T18:26:43.9830000,OnCarTaken,100
2014-02-11T18:26:44.4822000,RequestCarSpawnPoint,Participant52
2014-02-11T18:26:44.4822000,OnCarTaken,100
2014-02-11T18:26:44.6694000,ReplyCarSpawnPoint,Player: Participant61| Spawn point: 5
2014-02-11T18:26:45.3558000,ReplyCarSpawnPoint,Player: Participant52| Spawn point: 6
2014-02-11T18:26:46.1046000,RequestCarSpawnPoint,Participant52
2014-02-11T18:26:46.1046000,OnCarTaken,100
2014-02-11T18:26:46.4790000,ReplyCarSpawnPoint,Player: Participant52| Spawn point: 7
2014-02-11T18:26:46.4790000,RequestCarSpawnPoint,particpant70
2014-02-11T18:26:46.4790000,OnCarTaken,106
2014-02-11T18:26:47.2278000,ReplyCarSpawnPoint,Player: particpant70| Spawn point: 8
2014-02-11T18:26:47.9142000,RequestCarSpawnPoint,Participant37
2014-02-11T18:26:47.9142000,OnCarTaken,118
2014-02-11T18:26:47.9766000,RequestCarSpawnPoint,Participant16
2014-02-11T18:26:47.9766000,OnCarTaken,118
2014-02-11T18:26:48.6630000,RequestCarSpawnPoint,Participant40
2014-02-11T18:26:48.6630000,OnCarTaken,118
2014-02-11T18:26:48.6630000,RequestCarSpawnPoint,Participant66
2014-02-11T18:26:48.7254000,OnCarTaken,118
2014-02-11T18:26:48.9750000,ReplyCarSpawnPoint,Player: Participant37| Spawn point: 9
2014-02-11T18:26:48.9750000,ReplyCarSpawnPoint,Player: Participant16| Spawn point: 10
2014-02-11T18:26:49.1622000,RequestCarSpawnPoint,Participant38
2014-02-11T18:26:49.1622000,OnCarTaken,118
2014-02-11T18:26:49.2246000,RequestCarSpawnPoint,Participant29
2014-02-11T18:26:49.2246000,OnCarTaken,118
2014-02-11T18:26:49.4742000,RequestCarSpawnPoint,Participant41
2014-02-11T18:26:49.4742000,OnCarTaken,103
2014-02-11T18:26:49.5366000,ReplyCarSpawnPoint,Player: Participant40| Spawn point: 11
2014-02-11T18:26:49.5366000,ReplyCarSpawnPoint,Player: Participant66| Spawn point: 0
2014-02-11T18:26:50.0982000,ReplyCarSpawnPoint,Player: Participant38| Spawn point: 1
2014-02-11T18:26:50.0982000,ReplyCarSpawnPoint,Player: Participant29| Spawn point: 2
2014-02-11T18:26:50.4726000,RequestCarSpawnPoint,Participant33
2014-02-11T18:26:50.4726000,OnCarTaken,110
2014-02-11T18:26:50.4726000,RequestCarSpawnPoint,Participant44
2014-02-11T18:26:50.5350000,OnCarTaken,123
2014-02-11T18:26:50.7222000,ReplyCarSpawnPoint,Player: Participant41| Spawn point: 3
2014-02-11T18:26:51.0342000,RequestCarSpawnPoint,Participant33
2014-02-11T18:26:51.0342000,OnCarTaken,108
2014-02-11T18:26:51.4710000,ReplyCarSpawnPoint,Player: Participant33| Spawn point: 4
2014-02-11T18:26:51.4710000,ReplyCarSpawnPoint,Player: Participant44| Spawn point: 5
2014-02-11T18:26:52.2198000,ReplyCarSpawnPoint,Player: Participant33| Spawn point: 6
2014-02-11T18:26:52.5942000,RequestCarSpawnPoint,Participant55
2014-02-11T18:26:52.5942000,OnCarTaken,116
2014-02-11T18:26:52.8438000,RequestCarSpawnPoint,Participant62
2014-02-11T18:26:53.0934000,OnCarTaken,106
2014-02-11T18:26:53.2182000,RequestCarSpawnPoint,Participant67
2014-02-11T18:26:53.2182000,OnCarTaken,116
2014-02-11T18:26:53.2182000,RequestCarSpawnPoint,Participant50
2014-02-11T18:26:53.2182000,OnCarTaken,108
2014-02-11T18:26:53.4054000,RequestCarSpawnPoint,Participant55
2014-02-11T18:26:53.4054000,OnCarTaken,117
2014-02-11T18:26:53.5302000,RequestCarSpawnPoint,Participant39
2014-02-11T18:26:53.5302000,OnCarTaken,106
2014-02-11T18:26:53.6550000,ReplyCarSpawnPoint,Player: Participant55| Spawn point: 7
2014-02-11T18:26:53.6550000,ReplyCarSpawnPoint,Player: Participant62| Spawn point: 8
2014-02-11T18:26:54.5910000,ReplyCarSpawnPoint,Player: Participant67| Spawn point: 9
2014-02-11T18:26:54.5910000,ReplyCarSpawnPoint,Player: Participant50| Spawn point: 10
2014-02-11T18:26:54.5910000,ReplyCarSpawnPoint,Player: Participant55| Spawn point: 11
2014-02-11T18:26:54.5910000,ReplyCarSpawnPoint,Player: Participant39| Spawn point: 0
2014-02-11T18:26:55.2774000,RequestCarSpawnPoint,Participant39
2014-02-11T18:26:55.2774000,OnCarTaken,106
2014-02-11T18:26:55.9638000,ReplyCarSpawnPoint,Player: Participant39| Spawn point: 1
2014-02-11T18:26:56.7750000,RequestCarSpawnPoint,Participant48
2014-02-11T18:26:56.7750000,OnCarTaken,102
2014-02-11T18:26:57.7734000,RequestCarSpawnPoint,Participant47
2014-02-11T18:26:57.7734000,OnCarTaken,100
2014-02-11T18:26:57.7734000,RequestCarSpawnPoint,Participant48
2014-02-11T18:26:57.7734000,OnCarTaken,124
2014-02-11T18:26:57.9606000,ReplyCarSpawnPoint,Player: Participant48| Spawn point: 2
2014-02-11T18:26:58.9590000,ReplyCarSpawnPoint,Player: Participant47| Spawn point: 3
2014-02-11T18:26:58.9590000,ReplyCarSpawnPoint,Player: Participant48| Spawn point: 4
2014-02-11T18:26:59.0214000,RequestCarSpawnPoint,Participant57
2014-02-11T18:26:59.4582000,OnCarTaken,110
2014-02-11T18:27:00.2070000,RequestCarSpawnPoint,Participant63
2014-02-11T18:27:00.2070000,OnCarTaken,100
2014-02-11T18:27:00.2070000,ReplyCarSpawnPoint,Player: Participant57| Spawn point: 5
2014-02-11T18:27:00.9558000,ReplyCarSpawnPoint,Player: Participant63| Spawn point: 6
2014-02-11T18:27:01.1430000,RequestCarSpawnPoint,Participant59
2014-02-11T18:27:01.1430000,OnCarTaken,104
2014-02-11T18:27:01.2678000,RequestCarSpawnPoint,Participant63
2014-02-11T18:27:01.2678000,OnCarTaken,116
2014-02-11T18:27:01.2678000,RequestCarSpawnPoint,Participant63
2014-02-11T18:27:01.2678000,OnCarTaken,117
2014-02-11T18:27:02.0166000,ReplyCarSpawnPoint,Player: Participant59| Spawn point: 7
2014-02-11T18:27:02.0166000,ReplyCarSpawnPoint,Player: Participant63| Spawn point: 8
2014-02-11T18:27:02.0166000,ReplyCarSpawnPoint,Player: Participant63| Spawn point: 9
2014-02-11T18:27:07.3830000,RequestCarSpawnPoint,Participant28
2014-02-11T18:27:07.3830000,OnCarTaken,123
2014-02-11T18:27:08.5062000,ReplyCarSpawnPoint,Player: Participant28| Spawn point: 10
2014-02-11T18:27:22.3590000,RequestCarSpawnPoint,Participant58
2014-02-11T18:27:22.3590000,OnCarTaken,118
2014-02-11T18:27:23.2950000,ReplyCarSpawnPoint,Player: Participant58| Spawn point: 11
2014-02-11T18:27:27.6006000,RequestCarSpawnPoint,Participant51
2014-02-11T18:27:27.6006000,OnCarTaken,104
2014-02-11T18:27:28.4118000,ReplyCarSpawnPoint,Player: Participant51| Spawn point: 0
2014-02-11T18:27:33.1542000,RequestCarSpawnPoint,Participant34
2014-02-11T18:27:33.1542000,OnCarTaken,106
2014-02-11T18:27:33.7782000,ReplyCarSpawnPoint,Player: Participant34| Spawn point: 1
2014-02-11T18:27:40.4550000,RequestCarSpawnPoint,Participant56
2014-02-11T18:27:40.4550000,OnCarTaken,118
2014-02-11T18:27:41.3286000,ReplyCarSpawnPoint,Player: Participant56| Spawn point: 2
2014-02-11T18:28:00.9222000,RequestCarSpawnPoint,Participant68
2014-02-11T18:28:00.9222000,OnCarTaken,104
2014-02-11T18:28:01.6710000,ReplyCarSpawnPoint,Player: Participant68| Spawn point: 3
2014-02-11T18:28:02.1078000,RequestCarSpawnPoint,Participant60
2014-02-11T18:28:02.1078000,OnCarTaken,123
2014-02-11T18:28:02.9190000,ReplyCarSpawnPoint,Player: Participant60| Spawn point: 4
2014-02-11T18:28:19.9542000,RequestCarSpawnPoint,Participant53
2014-02-11T18:28:20.0166000,OnCarTaken,107
2014-02-11T18:28:20.7030000,ReplyCarSpawnPoint,Player: Participant53| Spawn point: 5
2014-02-11T18:28:32.5590000,OnArrivedAtConcert,\N
2014-02-11T18:28:34.0566000,OnArrivedAtConcert,\N
2014-02-11T18:28:36.7398000,OnArrivedAtConcert,\N
2014-02-11T18:28:37.1766000,OnArrivedAtConcert,\N
2014-02-11T18:28:37.4262000,OnArrivedAtConcert,\N
2014-02-11T18:28:38.7366000,OnArrivedAtConcert,\N
2014-02-11T18:28:44.1654000,OnArrivedAtConcert,\N
2014-02-11T18:28:46.1622000,OnArrivedAtConcert,\N
2014-02-11T18:28:47.2230000,OnArrivedAtConcert,\N
2014-02-11T18:28:47.2230000,OnArrivedAtConcert,\N
2014-02-11T18:28:47.7222000,OnArrivedAtConcert,\N
2014-02-11T18:28:47.8470000,OnArrivedAtConcert,\N
