2014-02-01T09:20:14.0440000,1918.98,160.694,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.0440000,1918.98,160.694,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.0440000,1918.98,160.694,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.0440000,1918.98,160.694,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.0440000,1918.98,160.694,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.0440000,1918.98,160.694,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.0440000,1918.98,160.694,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.1532000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.2624000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.3716000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.4808000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.5900000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.6992000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.8084000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:14.9176000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.0268000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.1360000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.2452000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.3544000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.4636000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.5728000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.6820000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.7912000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:15.9004000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:16.0096000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-01T09:20:16.1188000,1918.98,160.394,805.478,243.054,AdminPlayer
