2013-03-13T09:16:36.3000560,OnEarthquakeStarted,Train: 120| Helicopter: 245| Last Tsunami: 265
2013-03-13T09:18:00.0112658,OnTsunamiLaunched,Wave: 0| Delay: 120| Duration: 30| WaterDelay: 25
2013-03-13T09:19:11.2266353,RequestCarSpawnPoint,Participant01
2013-03-13T09:19:11.2266353,OnCarTaken,115
2013-03-13T09:19:11.6634437,ReplyCarSpawnPoint,Player: Participant01| Spawn point: 0
2013-03-13T09:19:11.9130485,RequestCarSpawnPoint,Participant01
2013-03-13T09:19:11.9130485,OnCarTaken,116
2013-03-13T09:19:12.4122581,ReplyCarSpawnPoint,Player: Participant01| Spawn point: 1
2013-03-13T09:19:28.8237737,RequestTrainSeat,Participant23
2013-03-13T09:19:29.3229833,ReplyTrainSeat,Player: Participant23| Spawn point: 0
2013-03-13T09:20:00.0243737,OnTrainDeparted,\N
2013-03-13T09:20:29.9145485,OnTsunamiLaunched,Wave: 1| Delay: 40| Duration: 25| WaterDelay: 20
2013-03-13T09:20:50.4445433,RequestHelicopterSeat,Participant01
2013-03-13T09:20:50.8813517,ReplyHelicopterSeat,Player: Participant01| Granted: True
2013-03-13T09:21:12.8465741,RequestHelicopterSeat,Participant23
2013-03-13T09:21:13.4081849,ReplyHelicopterSeat,Player: Participant23| Granted: True
2013-03-13T09:21:34.9365989,OnTsunamiLaunched,Wave: 2| Delay: 40| Duration: 20| WaterDelay: 15
2013-03-13T09:22:04.7643725,OnHelicopterDeparted,\N
