2014-02-08T11:46:49.7288000,RequestCarSpawnPoint,Participant43
2014-02-08T11:46:49.7288000,OnCarTaken,106
2014-02-08T11:46:50.0408000,ReplyCarSpawnPoint,Player: Participant43| Spawn point: 0
2014-02-08T11:46:51.5384000,RequestCarSpawnPoint,Participant28
2014-02-08T11:46:51.5384000,OnCarTaken,116
2014-02-08T11:46:51.6008000,ReplyCarSpawnPoint,Player: Participant28| Spawn point: 1
2014-02-08T11:46:53.7848000,RequestCarSpawnPoint,Participant25
2014-02-08T11:46:53.7848000,OnCarTaken,118
2014-02-08T11:46:53.8472000,ReplyCarSpawnPoint,Player: Participant25| Spawn point: 2
2014-02-08T11:46:53.9096000,RequestCarSpawnPoint,Participant48
2014-02-08T11:46:53.9096000,OnCarTaken,123
2014-02-08T11:46:54.0344000,ReplyCarSpawnPoint,Player: Participant48| Spawn point: 3
2014-02-08T11:46:55.0952000,RequestCarSpawnPoint,Participant49
2014-02-08T11:46:55.0952000,OnCarTaken,100
2014-02-08T11:46:55.1576000,ReplyCarSpawnPoint,Player: Participant49| Spawn point: 4
2014-02-08T11:46:55.9688000,RequestCarSpawnPoint,Participant52
2014-02-08T11:46:55.9688000,OnCarTaken,100
2014-02-08T11:46:56.0312000,ReplyCarSpawnPoint,Player: Participant52| Spawn point: 5
2014-02-08T11:46:56.1560000,RequestCarSpawnPoint,Participant39
2014-02-08T11:46:56.1560000,OnCarTaken,104
2014-02-08T11:46:56.2808000,ReplyCarSpawnPoint,Player: Participant39| Spawn point: 6
2014-02-08T11:46:56.6552000,RequestCarSpawnPoint,Participant47
2014-02-08T11:46:56.6552000,OnCarTaken,124
2014-02-08T11:46:56.7800000,ReplyCarSpawnPoint,Player: Participant47| Spawn point: 7
2014-02-08T11:46:57.3416000,RequestCarSpawnPoint,Participant41
2014-02-08T11:46:57.3416000,OnCarTaken,103
2014-02-08T11:46:57.4664000,ReplyCarSpawnPoint,Player: Participant41| Spawn point: 8
2014-02-08T11:46:57.7160000,RequestCarSpawnPoint,Participant27
2014-02-08T11:46:57.7160000,OnCarTaken,118
2014-02-08T11:46:57.8408000,ReplyCarSpawnPoint,Player: Participant27| Spawn point: 9
2014-02-08T11:46:58.2776000,RequestCarSpawnPoint,Participant32
2014-02-08T11:46:58.2776000,OnCarTaken,106
2014-02-08T11:46:58.4024000,ReplyCarSpawnPoint,Player: Participant32| Spawn point: 10
2014-02-08T11:46:59.2760000,RequestCarSpawnPoint,Participant51
2014-02-08T11:46:59.2760000,OnCarTaken,106
2014-02-08T11:46:59.4008000,ReplyCarSpawnPoint,Player: Participant51| Spawn point: 11
2014-02-08T11:47:00.8984000,RequestCarSpawnPoint,Participant40
2014-02-08T11:47:00.8984000,OnCarTaken,110
2014-02-08T11:47:00.9608000,ReplyCarSpawnPoint,Player: Participant40| Spawn point: 0
2014-02-08T11:47:08.6360000,RequestCarSpawnPoint,Participant35
2014-02-08T11:47:08.6360000,OnCarTaken,118
2014-02-08T11:47:08.7608000,ReplyCarSpawnPoint,Player: Participant35| Spawn point: 1
2014-02-08T11:47:12.6920000,RequestCarSpawnPoint,Participant59
2014-02-08T11:47:12.6920000,OnCarTaken,106
2014-02-08T11:47:12.9416000,ReplyCarSpawnPoint,Player: Participant59| Spawn point: 2
2014-02-08T11:47:14.3144000,RequestCarSpawnPoint,Participant33
2014-02-08T11:47:14.3144000,OnCarTaken,123
2014-02-08T11:47:14.5640000,ReplyCarSpawnPoint,Player: Participant33| Spawn point: 3
2014-02-08T11:47:16.3736000,RequestCarSpawnPoint,Participant50
2014-02-08T11:47:16.3736000,OnCarTaken,108
2014-02-08T11:47:16.5608000,ReplyCarSpawnPoint,Player: Participant50| Spawn point: 4
2014-02-08T11:47:16.6856000,RequestCarSpawnPoint,Participant30
2014-02-08T11:47:16.6856000,OnCarTaken,109
2014-02-08T11:47:16.8728000,ReplyCarSpawnPoint,Player: Participant30| Spawn point: 5
2014-02-08T11:47:18.6824000,RequestCarSpawnPoint,Participant37
2014-02-08T11:47:18.6824000,OnCarTaken,118
2014-02-08T11:47:18.7448000,ReplyCarSpawnPoint,Player: Participant37| Spawn point: 6
2014-02-08T11:47:22.8632000,RequestCarSpawnPoint,Participant44
2014-02-08T11:47:22.8632000,OnCarTaken,123
2014-02-08T11:47:22.9256000,ReplyCarSpawnPoint,Player: Participant44| Spawn point: 7
2014-02-08T11:47:25.7336000,RequestCarSpawnPoint,Participant36
2014-02-08T11:47:25.7336000,OnCarTaken,103
2014-02-08T11:47:25.8584000,ReplyCarSpawnPoint,Player: Participant36| Spawn point: 8
2014-02-08T11:47:32.5352000,RequestCarSpawnPoint,Participant38
2014-02-08T11:47:32.5352000,OnCarTaken,106
2014-02-08T11:47:32.7224000,ReplyCarSpawnPoint,Player: Participant38| Spawn point: 9
2014-02-08T11:47:43.8296000,RequestCarSpawnPoint,Participant34
2014-02-08T11:47:43.8296000,OnCarTaken,118
2014-02-08T11:47:43.8920000,ReplyCarSpawnPoint,Player: Participant34| Spawn point: 10
2014-02-08T11:47:57.8696000,RequestCarSpawnPoint,Participant42
2014-02-08T11:47:57.8696000,OnCarTaken,110
2014-02-08T11:47:57.8696000,ReplyCarSpawnPoint,Player: Participant42| Spawn point: 11
2014-02-08T11:47:58.3064000,RequestCarSpawnPoint,Participant31
2014-02-08T11:47:58.3064000,OnCarTaken,100
2014-02-08T11:47:58.3688000,ReplyCarSpawnPoint,Player: Participant31| Spawn point: 0
2014-02-08T11:48:38.1800000,OnArrivedAtConcert,\N
2014-02-08T11:48:38.8664000,OnArrivedAtConcert,\N
2014-02-08T11:48:40.1144000,OnArrivedAtConcert,\N
2014-02-08T11:48:40.4264000,OnArrivedAtConcert,\N
2014-02-08T11:48:44.7944000,OnArrivedAtConcert,\N
2014-02-08T11:48:45.6680000,OnArrivedAtConcert,\N
2014-02-08T11:48:53.2184000,OnArrivedAtConcert,\N
2014-02-08T11:48:57.4616000,OnArrivedAtConcert,\N
2014-02-08T11:49:01.8920000,OnArrivedAtConcert,\N
2014-02-08T11:49:02.4536000,OnArrivedAtConcert,\N
2014-02-08T11:49:04.7000000,OnArrivedAtConcert,\N
2014-02-08T11:49:04.8872000,OnArrivedAtConcert,\N
2014-02-08T11:49:10.3784000,OnArrivedAtConcert,\N
2014-02-08T11:49:17.4920000,OnArrivedAtConcert,\N
2014-02-08T11:49:19.8008000,OnArrivedAtConcert,\N
2014-02-08T11:49:23.8568000,OnArrivedAtConcert,\N
2014-02-08T11:49:25.6040000,OnArrivedAtConcert,\N
2014-02-08T11:49:27.2888000,OnArrivedAtConcert,\N
2014-02-08T11:49:30.3464000,OnArrivedAtConcert,\N
2014-02-08T11:49:33.7784000,OnArrivedAtConcert,\N
2014-02-08T11:49:38.2712000,OnForceAssistConcert,\N
2014-02-08T11:49:38.8952000,OnForceAssistConcert,\N
2014-02-08T11:49:40.2056000,OnForceAssistConcert,\N
2014-02-08T11:49:40.4552000,OnForceAssistConcert,\N
2014-02-08T11:49:44.8856000,OnForceAssistConcert,\N
2014-02-08T11:49:45.7592000,OnForceAssistConcert,\N
2014-02-08T11:49:53.2472000,OnForceAssistConcert,\N
2014-02-08T11:49:57.4904000,OnForceAssistConcert,\N
2014-02-08T11:50:01.9208000,OnForceAssistConcert,\N
2014-02-08T11:50:02.4824000,OnForceAssistConcert,\N
2014-02-08T11:50:04.7288000,OnForceAssistConcert,\N
2014-02-08T11:50:04.9784000,OnForceAssistConcert,\N
2014-02-08T11:50:10.4696000,OnForceAssistConcert,\N
2014-02-08T11:50:17.0840000,OnEarthquakeStarted,Train: 120| Helicopter: 245| Last Tsunami: 265
2014-02-08T11:50:17.5208000,OnForceAssistConcert,\N
2014-02-08T11:50:19.8296000,OnForceAssistConcert,\N
