2014-02-08T12:02:53.0132000,1855.57,160.407,824.42,0.3005,Participant06,0,0,0
2014-02-08T12:02:54.0896000,1855.57,160.407,824.42,0.3005,Participant06,0,0,0
2014-02-08T12:02:55.2908000,1855.57,160.407,824.42,0.3005,Participant06,0,0,0
2014-02-08T12:02:56.3828000,1855.57,160.407,824.42,0.3005,Participant06,0,0,0
2014-02-08T12:02:57.4436000,1855.57,160.407,824.42,0.3005,Participant06,0,0,0
2014-02-08T12:02:58.5512000,1855.57,160.407,824.42,0.3005,Participant06,0,0,0
2014-02-08T12:02:59.6432000,1855.57,160.407,824.42,0.3005,Participant06,0,0,0
2014-02-08T12:03:00.7508000,1855.59,160.407,825.03,0.572317,Participant06,0,0,1
2014-02-08T12:03:00.7508000,1854.7,160.415,716.117,178.734,Participant56,0,0,1
2014-02-08T12:03:02.0612000,1855.69,160.407,830.153,1.12428,Participant06,0,0,1
2014-02-08T12:03:02.0612000,1854.74,160.415,715.746,177.915,Participant56,0,0,1
2014-02-08T12:03:03.4652000,1855.56,160.407,823.971,359.993,Participant09,0,0,0
2014-02-08T12:03:03.4652000,1855.93,160.408,842.225,1.11475,Participant06,0,0,1
2014-02-08T12:03:03.4652000,1855.15,160.415,710.716,175.545,Participant56,0,0,1
2014-02-08T12:03:05.0096000,1854.74,160.415,715.937,177.722,Participant04,0,0,1
2014-02-08T12:03:05.0096000,1855.59,160.407,825.237,0.628889,Participant09,0,0,1
2014-02-08T12:03:05.0096000,1856.19,160.408,856.021,1.07417,Participant06,0,0,0
2014-02-08T12:03:05.0096000,1855.47,160.415,698.193,181.565,Participant56,0,0,1
2014-02-08T12:03:06.7100000,1855.1,160.415,711.71,175.462,Participant04,0,0,1
2014-02-08T12:03:06.7100000,1855.56,160.407,823.971,359.993,Participant17,0,0,0
2014-02-08T12:03:06.7100000,1855.79,160.407,835.349,1.13292,Participant09,0,0,1
2014-02-08T12:03:06.7100000,1856.3,160.408,862.267,1.052,Participant06,0,0,0
