2014-02-08T12:00:04.5176000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T12:00:05.5316000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T12:00:06.5456000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T12:00:07.5596000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T12:00:08.5736000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T12:00:09.5876000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T12:00:10.6016000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T12:00:11.6156000,1918.98,160.394,805.478,250.113,AdminPlayer
2014-02-08T12:00:12.6296000,1918.98,160.394,805.478,305.581,AdminPlayer
2014-02-08T12:00:13.6436000,1918.98,160.394,805.478,355.482,AdminPlayer
2014-02-08T12:00:14.6576000,1919.11,160.394,806.348,8.56423,AdminPlayer
2014-02-08T12:00:15.6716000,1919.61,160.394,809.658,8.56423,AdminPlayer
2014-02-08T12:00:16.6856000,1922,160.394,814.967,32.5701,AdminPlayer
2014-02-08T12:00:17.6996000,1924.89,160.394,819.5,32.5701,AdminPlayer
2014-02-08T12:00:18.7136000,1927.8,160.394,824.06,32.5701,AdminPlayer
2014-02-08T12:00:19.7276000,1930.54,160.394,828.334,33.1737,AdminPlayer
2014-02-08T12:00:20.7416000,1933.82,160.394,832.286,37.6719,AdminPlayer
2014-02-08T12:00:21.7556000,1933.94,160.394,832.465,349.682,AdminPlayer
2014-02-08T12:00:22.7696000,1933.94,160.394,832.465,299.678,AdminPlayer
2014-02-08T12:00:23.7836000,1933.94,160.394,832.465,249.093,AdminPlayer
2014-02-08T12:00:24.7976000,1933.94,160.394,832.465,207.85,AdminPlayer
2014-02-08T12:00:25.8116000,1933.71,160.394,832.058,220.961,AdminPlayer
2014-02-08T12:00:26.8256000,1932.48,160.394,830.637,220.961,AdminPlayer
2014-02-08T12:00:27.8396000,1930.37,160.394,828.211,220.961,AdminPlayer
2014-02-08T12:00:28.8536000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:29.8676000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:30.8816000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:31.8956000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:32.9096000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:33.9236000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:34.9376000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:35.9516000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:36.9656000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:37.9796000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:38.9936000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:40.0232000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:41.0372000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:42.0512000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:43.0652000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:44.0792000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:45.0932000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:46.1072000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:47.1212000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:48.1352000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:49.1492000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:50.1632000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:51.1772000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:52.1912000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:53.2052000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:54.2192000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:55.2332000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:56.2472000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:57.2612000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:58.2752000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:00:59.2892000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:00.3032000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:01.3172000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:02.3312000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:03.3452000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:04.3592000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:05.3732000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:06.3872000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:07.4012000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:08.4152000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:09.4292000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:10.4432000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:11.4572000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:12.4712000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:13.4852000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:14.4992000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:15.5132000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:16.5272000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:17.5412000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:18.5552000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:19.5692000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:20.5832000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:21.5972000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:22.6112000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:23.6252000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:24.6392000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:25.6532000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:26.6672000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:27.6812000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:28.6952000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:29.7092000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:30.7232000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:31.7372000,1930.35,160.394,828.185,220.961,AdminPlayer
2014-02-08T12:01:32.7512000,1930.35,160.394,828.185,220.961,AdminPlayer
