2014-02-08T09:28:49.6232000,RequestCarSpawnPoint,Participant01
2014-02-08T09:28:49.6232000,OnCarTaken,106
2014-02-08T09:28:50.1224000,ReplyCarSpawnPoint,Player: Participant01| Spawn point: 0
2014-02-08T09:29:07.8440000,RequestCarSpawnPoint,Participant34
2014-02-08T09:29:07.8440000,OnCarTaken,106
2014-02-08T09:29:08.4056000,RequestCarSpawnPoint,Participant44
2014-02-08T09:29:08.4056000,OnCarTaken,106
2014-02-08T09:29:08.5928000,ReplyCarSpawnPoint,Player: Participant34| Spawn point: 1
2014-02-08T09:29:10.4648000,ReplyCarSpawnPoint,Player: Participant44| Spawn point: 2
2014-02-08T09:29:10.5272000,RequestCarSpawnPoint,Participant52
2014-02-08T09:29:10.5272000,OnCarTaken,106
2014-02-08T09:29:11.0888000,RequestCarSpawnPoint,Participant32
2014-02-08T09:29:11.0888000,OnCarTaken,106
2014-02-08T09:29:11.5880000,RequestCarSpawnPoint,Participant13
2014-02-08T09:29:11.5880000,OnCarTaken,100
2014-02-08T09:29:11.9624000,ReplyCarSpawnPoint,Player: Participant52| Spawn point: 3
2014-02-08T09:29:11.9624000,ReplyCarSpawnPoint,Player: Participant32| Spawn point: 4
2014-02-08T09:29:12.4616000,RequestCarSpawnPoint,Participant25
2014-02-08T09:29:12.4616000,OnCarTaken,100
2014-02-08T09:29:12.7112000,RequestCarSpawnPoint,Participant46
2014-02-08T09:29:12.7736000,OnCarTaken,100
2014-02-08T09:29:13.4600000,RequestCarSpawnPoint,Participant13
2014-02-08T09:29:13.4600000,OnCarTaken,116
2014-02-08T09:29:13.7720000,ReplyCarSpawnPoint,Player: Participant13| Spawn point: 5
2014-02-08T09:29:13.7720000,ReplyCarSpawnPoint,Player: Participant25| Spawn point: 6
2014-02-08T09:29:13.7720000,ReplyCarSpawnPoint,Player: Participant46| Spawn point: 7
2014-02-08T09:29:13.8344000,RequestCarSpawnPoint,Participant30
2014-02-08T09:29:13.8344000,OnCarTaken,106
2014-02-08T09:29:14.2088000,RequestCarSpawnPoint,Participant10
2014-02-08T09:29:14.2088000,OnCarTaken,106
2014-02-08T09:29:14.3960000,RequestCarSpawnPoint,Participant29
2014-02-08T09:29:14.3960000,OnCarTaken,104
2014-02-08T09:29:15.0824000,RequestCarSpawnPoint,Participant13
2014-02-08T09:29:15.0824000,OnCarTaken,117
2014-02-08T09:29:15.5192000,ReplyCarSpawnPoint,Player: Participant13| Spawn point: 8
2014-02-08T09:29:15.5192000,ReplyCarSpawnPoint,Player: Participant30| Spawn point: 9
2014-02-08T09:29:15.5192000,ReplyCarSpawnPoint,Player: Participant10| Spawn point: 10
