2014-02-12T18:42:41.2686000,RequestCarSpawnPoint,Participant34
2014-02-12T18:42:41.2686000,OnCarTaken,106
2014-02-12T18:42:41.3310000,ReplyCarSpawnPoint,Player: Participant34| Spawn point: 0
2014-02-12T18:42:41.8302000,RequestCarSpawnPoint,Participant26
2014-02-12T18:42:41.8302000,OnCarTaken,106
2014-02-12T18:42:42.0798000,ReplyCarSpawnPoint,Player: Participant26| Spawn point: 1
2014-02-12T18:42:46.0734000,RequestCarSpawnPoint,Participant12
2014-02-12T18:42:46.0734000,OnCarTaken,104
2014-02-12T18:42:46.4478000,ReplyCarSpawnPoint,Player: Participant12| Spawn point: 2
2014-02-12T18:42:47.2590000,RequestCarSpawnPoint,Participant22
2014-02-12T18:42:47.2590000,OnCarTaken,100
2014-02-12T18:42:47.6334000,ReplyCarSpawnPoint,Player: Participant22| Spawn point: 3
2014-02-12T18:42:47.7582000,RequestCarSpawnPoint,Participant06
2014-02-12T18:42:47.7582000,OnCarTaken,118
2014-02-12T18:42:47.8206000,RequestCarSpawnPoint,Participant18
2014-02-12T18:42:47.8206000,OnCarTaken,106
2014-02-12T18:42:48.0702000,ReplyCarSpawnPoint,Player: Participant06| Spawn point: 4
2014-02-12T18:42:48.0702000,ReplyCarSpawnPoint,Player: Participant18| Spawn point: 5
2014-02-12T18:42:48.1326000,RequestCarSpawnPoint,Participant13
2014-02-12T18:42:48.1326000,OnCarTaken,122
2014-02-12T18:42:48.3198000,RequestCarSpawnPoint,Participant66
2014-02-12T18:42:48.3198000,OnCarTaken,118
2014-02-12T18:42:48.4446000,ReplyCarSpawnPoint,Player: Participant13| Spawn point: 6
2014-02-12T18:42:48.8190000,ReplyCarSpawnPoint,Player: Participant66| Spawn point: 7
2014-02-12T18:42:53.3742000,RequestCarSpawnPoint,Participant17
2014-02-12T18:42:53.3742000,OnCarTaken,123
2014-02-12T18:42:53.6238000,ReplyCarSpawnPoint,Player: Participant17| Spawn point: 8
2014-02-12T18:42:57.9918000,RequestCarSpawnPoint,Participant05
2014-02-12T18:42:57.9918000,OnCarTaken,106
2014-02-12T18:42:58.3038000,ReplyCarSpawnPoint,Player: Participant05| Spawn point: 9
2014-02-12T18:43:00.4254000,RequestCarSpawnPoint,Participant27
2014-02-12T18:43:00.4254000,OnCarTaken,100
2014-02-12T18:43:00.7374000,ReplyCarSpawnPoint,Player: Participant27| Spawn point: 10
2014-02-12T18:43:00.7998000,RequestCarSpawnPoint,Participant24
2014-02-12T18:43:00.7998000,OnCarTaken,104
2014-02-12T18:43:01.1118000,ReplyCarSpawnPoint,Player: Participant24| Spawn point: 11
2014-02-12T18:43:04.7310000,RequestCarSpawnPoint,Participant20
2014-02-12T18:43:04.7310000,OnCarTaken,106
2014-02-12T18:43:05.1054000,ReplyCarSpawnPoint,Player: Participant20| Spawn point: 0
2014-02-12T18:43:07.9758000,RequestCarSpawnPoint,Participant14
2014-02-12T18:43:07.9758000,OnCarTaken,100
2014-02-12T18:43:08.4750000,ReplyCarSpawnPoint,Player: Participant14| Spawn point: 1
2014-02-12T18:43:08.8494000,RequestCarSpawnPoint,Participant21
2014-02-12T18:43:08.8494000,OnCarTaken,118
2014-02-12T18:43:08.9118000,RequestCarSpawnPoint,Participant08
2014-02-12T18:43:08.9118000,OnCarTaken,110
2014-02-12T18:43:09.0366000,RequestCarSpawnPoint,Participant67
2014-02-12T18:43:09.0366000,OnCarTaken,106
