2014-02-08T09:52:31.6100000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:32.6240000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:33.6380000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:34.6520000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:35.6660000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:36.6800000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:37.6940000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:38.7080000,1918.98,160.394,805.478,243.054,AdminPlayer
2014-02-08T09:52:39.7220000,1918.98,160.394,805.478,257.811,AdminPlayer
2014-02-08T09:52:40.7360000,1918.98,160.394,805.478,307.175,AdminPlayer
2014-02-08T09:52:41.7500000,1918.98,160.394,805.478,356.719,AdminPlayer
2014-02-08T09:52:42.7640000,1919.06,160.394,806.415,4.76321,AdminPlayer
2014-02-08T09:52:43.7780000,1919.4,160.394,810.512,4.76321,AdminPlayer
2014-02-08T09:52:44.7920000,1919.84,160.394,815.769,4.76321,AdminPlayer
2014-02-08T09:52:45.8060000,1920.28,160.394,821.054,4.76321,AdminPlayer
2014-02-08T09:52:46.8200000,1920.75,160.394,826.667,4.76321,AdminPlayer
2014-02-08T09:52:47.8340000,1921.2,160.394,832.129,4.76321,AdminPlayer
2014-02-08T09:52:48.8480000,1921.65,160.394,837.51,4.76321,AdminPlayer
2014-02-08T09:52:49.8620000,1922.1,160.394,842.908,4.76321,AdminPlayer
2014-02-08T09:52:50.8760000,1922.54,160.394,848.176,4.76321,AdminPlayer
2014-02-08T09:52:51.8900000,1922.67,160.394,851.751,331.117,AdminPlayer
2014-02-08T09:52:52.9040000,1922.67,160.394,851.751,282.536,AdminPlayer
2014-02-08T09:52:53.9180000,1922.67,160.394,851.751,231.845,AdminPlayer
2014-02-08T09:52:54.9320000,1922.67,160.394,851.751,198.84,AdminPlayer
2014-02-08T09:52:55.9460000,1922.67,160.394,851.751,196.035,AdminPlayer
2014-02-08T09:52:56.9600000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:52:57.9740000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:52:58.9880000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:00.0020000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:01.0316000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:02.0456000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:03.0596000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:04.0736000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:05.0876000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:06.1016000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:07.1156000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:08.1296000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:09.1436000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:10.1576000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:11.1716000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:12.1856000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:13.1996000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:14.2136000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:15.2276000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:16.2416000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant16
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant11
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant49
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant12
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant10
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant19
2014-02-08T09:53:17.2556000,1917.66,160.394,804.8,240.718,Participant50
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant14
2014-02-08T09:53:17.2556000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant52
2014-02-08T09:53:17.2556000,1918.74,162.169,805.355,243.054,Participant44
2014-02-08T09:53:17.2556000,1918.98,160.394,805.478,243.054,Participant43
2014-02-08T09:53:18.2696000,1918.98,160.394,805.478,243.054,Participant16
2014-02-08T09:53:18.2696000,1918.91,160.394,805.438,243.054,Participant11
2014-02-08T09:53:18.2696000,1918.98,160.394,805.478,243.054,Participant49
2014-02-08T09:53:18.2696000,1918.24,160.394,805.1,243.054,Participant12
2014-02-08T09:53:18.2696000,1918.98,160.394,805.478,243.054,Participant10
2014-02-08T09:53:18.2696000,1918.98,160.394,805.478,243.054,Participant19
2014-02-08T09:53:18.2696000,1915.76,160.394,803.102,226.186,Participant50
2014-02-08T09:53:18.2696000,1918.98,160.394,805.478,243.054,Participant03
2014-02-08T09:53:18.2696000,1918.93,160.394,805.451,243.054,Participant21
2014-02-08T09:53:18.2696000,1918.98,160.394,805.478,243.054,Participant14
2014-02-08T09:53:18.2696000,1922.67,160.394,851.751,196.037,AdminPlayer
2014-02-08T09:53:18.2696000,1918.98,160.394,805.478,243.054,Participant52
